,onsets,offsets,files
647,4.330521541950113,4.423401360544218,G402_43362.23695324_9_19_6_34_55.wav
648,4.423401360544218,4.504671201814059,G402_43362.23695324_9_19_6_34_55.wav
649,4.504671201814059,4.702040816326531,G402_43362.23695324_9_19_6_34_55.wav
650,4.702040816326531,4.85297052154195,G402_43362.23695324_9_19_6_34_55.wav
651,4.85297052154195,4.887800453514739,G402_43362.23695324_9_19_6_34_55.wav
652,5.607619047619048,5.7817687074829935,G402_43362.23695324_9_19_6_34_55.wav
653,5.7817687074829935,5.990748299319728,G402_43362.23695324_9_19_6_34_55.wav
654,5.990748299319728,6.0836281179138325,G402_43362.23695324_9_19_6_34_55.wav
655,6.0836281179138325,6.164897959183674,G402_43362.23695324_9_19_6_34_55.wav
656,6.164897959183674,6.373877551020408,G402_43362.23695324_9_19_6_34_55.wav
657,6.373877551020408,6.513197278911565,G402_43362.23695324_9_19_6_34_55.wav
658,6.513197278911565,6.6873469387755105,G402_43362.23695324_9_19_6_34_55.wav
659,6.6873469387755105,6.815056689342404,G402_43362.23695324_9_19_6_34_55.wav
660,6.815056689342404,6.907936507936508,G402_43362.23695324_9_19_6_34_55.wav
661,6.907936507936508,7.012426303854875,G402_43362.23695324_9_19_6_34_55.wav
662,7.012426303854875,7.093696145124716,G402_43362.23695324_9_19_6_34_55.wav
663,7.093696145124716,7.302675736961452,G402_43362.23695324_9_19_6_34_55.wav
664,7.302675736961452,7.4071655328798185,G402_43362.23695324_9_19_6_34_55.wav
665,7.4071655328798185,7.441995464852607,G402_43362.23695324_9_19_6_34_55.wav
666,7.441995464852607,7.767074829931973,G402_43362.23695324_9_19_6_34_55.wav
667,7.767074829931973,7.813514739229025,G402_43362.23695324_9_19_6_34_55.wav
668,8.126984126984127,8.440453514739229,G402_43362.23695324_9_19_6_34_55.wav
669,8.440453514739229,8.568163265306122,G402_43362.23695324_9_19_6_34_55.wav
670,8.568163265306122,8.649433106575964,G402_43362.23695324_9_19_6_34_55.wav
671,8.649433106575964,8.730702947845804,G402_43362.23695324_9_19_6_34_55.wav
672,8.730702947845804,8.928072562358278,G402_43362.23695324_9_19_6_34_55.wav
673,8.928072562358278,9.044172335600907,G402_43362.23695324_9_19_6_34_55.wav
674,9.044172335600907,9.079002267573696,G402_43362.23695324_9_19_6_34_55.wav
675,9.079002267573696,9.241541950113378,G402_43362.23695324_9_19_6_34_55.wav
676,9.241541950113378,9.369251700680271,G402_43362.23695324_9_19_6_34_55.wav
677,9.369251700680271,9.415691609977324,G402_43362.23695324_9_19_6_34_55.wav
678,9.833650793650794,9.891700680272109,G402_43362.23695324_9_19_6_34_55.wav
679,11.459047619047618,11.517097505668934,G402_43362.23695324_9_19_6_34_55.wav
680,13.096054421768708,13.374693877551021,G402_43362.23695324_9_19_6_34_55.wav
681,13.374693877551021,13.514013605442177,G402_43362.23695324_9_19_6_34_55.wav
682,13.514013605442177,13.64172335600907,G402_43362.23695324_9_19_6_34_55.wav
683,13.64172335600907,13.734603174603174,G402_43362.23695324_9_19_6_34_55.wav
684,13.734603174603174,13.815873015873017,G402_43362.23695324_9_19_6_34_55.wav
685,13.815873015873017,14.013242630385488,G402_43362.23695324_9_19_6_34_55.wav
686,14.013242630385488,14.152562358276644,G402_43362.23695324_9_19_6_34_55.wav
687,14.152562358276644,14.187392290249432,G402_43362.23695324_9_19_6_34_55.wav
688,14.524081632653061,14.582131519274377,G402_43362.23695324_9_19_6_34_55.wav
689,15.011700680272108,15.058140589569161,G402_43362.23695324_9_19_6_34_55.wav
690,15.394829931972788,15.568979591836735,G402_43362.23695324_9_19_6_34_55.wav
691,0.10448979591836735,0.3831292517006803,G402_43362.23753856_9_19_6_35_53.wav
692,0.3831292517006803,0.4992290249433107,G402_43362.23753856_9_19_6_35_53.wav
693,0.4992290249433107,0.6385487528344671,G402_43362.23753856_9_19_6_35_53.wav
694,0.6385487528344671,0.7778684807256235,G402_43362.23753856_9_19_6_35_53.wav
695,0.7778684807256235,0.8591383219954648,G402_43362.23753856_9_19_6_35_53.wav
696,0.8591383219954648,0.9404081632653061,G402_43362.23753856_9_19_6_35_53.wav
697,0.9404081632653061,1.1377777777777778,G402_43362.23753856_9_19_6_35_53.wav
698,1.1377777777777778,1.2770975056689342,G402_43362.23753856_9_19_6_35_53.wav
699,1.2770975056689342,1.4512471655328798,G402_43362.23753856_9_19_6_35_53.wav
700,1.4512471655328798,1.5673469387755101,G402_43362.23753856_9_19_6_35_53.wav
701,1.5673469387755101,1.7647165532879818,G402_43362.23753856_9_19_6_35_53.wav
702,1.7647165532879818,1.8459863945578232,G402_43362.23753856_9_19_6_35_53.wav
703,1.8459863945578232,2.0549659863945577,G402_43362.23753856_9_19_6_35_53.wav
704,2.0549659863945577,2.1942857142857144,G402_43362.23753856_9_19_6_35_53.wav
705,2.1942857142857144,2.391655328798186,G402_43362.23753856_9_19_6_35_53.wav
706,2.391655328798186,2.4729251700680273,G402_43362.23753856_9_19_6_35_53.wav
707,2.4729251700680273,2.670294784580499,G402_43362.23753856_9_19_6_35_53.wav
708,2.670294784580499,2.786394557823129,G402_43362.23753856_9_19_6_35_53.wav
709,2.786394557823129,2.809614512471655,G402_43362.23753856_9_19_6_35_53.wav
710,2.809614512471655,2.995374149659864,G402_43362.23753856_9_19_6_35_53.wav
711,2.995374149659864,3.1579138321995464,G402_43362.23753856_9_19_6_35_53.wav
712,3.1579138321995464,3.1927437641723357,G402_43362.23753856_9_19_6_35_53.wav
713,3.1927437641723357,3.250793650793651,G402_43362.23753856_9_19_6_35_53.wav
714,3.250793650793651,3.5526530612244898,G402_43362.23753856_9_19_6_35_53.wav
715,3.5526530612244898,3.8080725623582765,G402_43362.23753856_9_19_6_35_53.wav
716,3.8080725623582765,3.912562358276644,G402_43362.23753856_9_19_6_35_53.wav
717,3.912562358276644,3.947392290249433,G402_43362.23753856_9_19_6_35_53.wav
718,4.249251700680272,4.388571428571429,G402_43362.23753856_9_19_6_35_53.wav
719,4.388571428571429,4.46984126984127,G402_43362.23753856_9_19_6_35_53.wav
720,4.46984126984127,4.551111111111111,G402_43362.23753856_9_19_6_35_53.wav
721,4.551111111111111,4.748480725623582,G402_43362.23753856_9_19_6_35_53.wav
722,4.748480725623582,4.899410430839002,G402_43362.23753856_9_19_6_35_53.wav
723,4.899410430839002,5.061950113378685,G402_43362.23753856_9_19_6_35_53.wav
724,5.061950113378685,5.178049886621316,G402_43362.23753856_9_19_6_35_53.wav
725,5.178049886621316,5.375419501133787,G402_43362.23753856_9_19_6_35_53.wav
726,5.375419501133787,5.456689342403628,G402_43362.23753856_9_19_6_35_53.wav
727,5.456689342403628,5.6656689342403626,G402_43362.23753856_9_19_6_35_53.wav
728,5.6656689342403626,5.804988662131519,G402_43362.23753856_9_19_6_35_53.wav
729,5.804988662131519,6.0836281179138325,G402_43362.23753856_9_19_6_35_53.wav
730,0.626938775510204,0.8359183673469388,G402_43362.23783492_9_19_6_36_23.wav
731,0.8359183673469388,1.1145578231292517,G402_43362.23783492_9_19_6_36_23.wav
732,1.1145578231292517,1.230657596371882,G402_43362.23783492_9_19_6_36_23.wav
733,1.230657596371882,1.3699773242630386,G402_43362.23783492_9_19_6_36_23.wav
734,1.3699773242630386,1.5209070294784581,G402_43362.23783492_9_19_6_36_23.wav
735,1.5209070294784581,1.6137868480725623,G402_43362.23783492_9_19_6_36_23.wav
736,1.6137868480725623,1.6950566893424037,G402_43362.23783492_9_19_6_36_23.wav
737,1.6950566893424037,1.8924263038548752,G402_43362.23783492_9_19_6_36_23.wav
738,1.8924263038548752,2.0317460317460316,G402_43362.23783492_9_19_6_36_23.wav
739,2.0317460317460316,2.2058956916099772,G402_43362.23783492_9_19_6_36_23.wav
740,2.2058956916099772,2.3568253968253967,G402_43362.23783492_9_19_6_36_23.wav
741,2.3568253968253967,2.4380952380952383,G402_43362.23783492_9_19_6_36_23.wav
742,2.4380952380952383,2.6354648526077096,G402_43362.23783492_9_19_6_36_23.wav
743,2.6354648526077096,2.7747845804988662,G402_43362.23783492_9_19_6_36_23.wav
744,2.7747845804988662,2.948934240362812,G402_43362.23783492_9_19_6_36_23.wav
745,2.948934240362812,3.01859410430839,G402_43362.23783492_9_19_6_36_23.wav
746,3.01859410430839,3.2275736961451247,G402_43362.23783492_9_19_6_36_23.wav
747,3.2275736961451247,3.3668934240362813,G402_43362.23783492_9_19_6_36_23.wav
748,3.3668934240362813,3.4597732426303853,G402_43362.23783492_9_19_6_36_23.wav
749,3.4597732426303853,3.541043083900227,G402_43362.23783492_9_19_6_36_23.wav
750,3.541043083900227,3.7384126984126986,G402_43362.23783492_9_19_6_36_23.wav
751,3.7384126984126986,3.8545124716553287,G402_43362.23783492_9_19_6_36_23.wav
752,3.8545124716553287,3.947392290249433,G402_43362.23783492_9_19_6_36_23.wav
753,4.284081632653061,4.551111111111111,G402_43362.23783492_9_19_6_36_23.wav
754,4.551111111111111,4.702040816326531,G402_43362.23783492_9_19_6_36_23.wav
755,4.702040816326531,4.783310657596372,G402_43362.23783492_9_19_6_36_23.wav
756,4.783310657596372,4.864580498866213,G402_43362.23783492_9_19_6_36_23.wav
757,4.864580498866213,5.073560090702948,G402_43362.23783492_9_19_6_36_23.wav
758,5.073560090702948,5.201269841269841,G402_43362.23783492_9_19_6_36_23.wav
759,5.201269841269841,5.294149659863946,G402_43362.23783492_9_19_6_36_23.wav
760,5.688888888888889,5.735328798185941,G402_43362.23783492_9_19_6_36_23.wav
761,6.582857142857143,6.617687074829932,G402_43362.23783492_9_19_6_36_23.wav
762,7.883174603174603,7.918004535147392,G402_43362.23783492_9_19_6_36_23.wav
763,8.40562358276644,8.475283446712018,G402_43362.23783492_9_19_6_36_23.wav
764,8.475283446712018,8.498503401360544,G402_43362.23783492_9_19_6_36_23.wav
765,9.891700680272109,9.914920634920636,G402_43362.23783492_9_19_6_36_23.wav
766,11.284897959183674,11.319727891156463,G402_43362.23783492_9_19_6_36_23.wav
767,11.92344671201814,11.95827664399093,G402_43362.23783492_9_19_6_36_23.wav
768,13.525623582766439,13.583673469387755,G402_43362.23783492_9_19_6_36_23.wav
769,14.953650793650795,15.081360544217688,G402_43362.23783492_9_19_6_36_23.wav
770,15.081360544217688,15.290340136054422,G402_43362.23783492_9_19_6_36_23.wav
771,15.290340136054422,15.429659863945579,G402_43362.23783492_9_19_6_36_23.wav
772,15.429659863945579,15.534149659863946,G402_43362.23783492_9_19_6_36_23.wav
773,15.534149659863946,15.62702947845805,G402_43362.23783492_9_19_6_36_23.wav
774,15.62702947845805,15.70829931972789,G402_43362.23783492_9_19_6_36_23.wav
775,15.70829931972789,15.789569160997733,G402_43362.23783492_9_19_6_36_23.wav
776,15.789569160997733,15.986938775510204,G402_43362.23783492_9_19_6_36_23.wav
777,15.986938775510204,16.103038548752835,G402_43362.23783492_9_19_6_36_23.wav
778,16.103038548752835,16.137868480725622,G402_43362.23783492_9_19_6_36_23.wav
779,17.07827664399093,17.205986394557822,G402_43362.23783492_9_19_6_36_23.wav
780,17.205986394557822,17.29886621315193,G402_43362.23783492_9_19_6_36_23.wav
781,17.29886621315193,17.368526077097506,G402_43362.23783492_9_19_6_36_23.wav
782,17.368526077097506,17.565895691609978,G402_43362.23783492_9_19_6_36_23.wav
783,17.565895691609978,17.716825396825396,G402_43362.23783492_9_19_6_36_23.wav
784,17.716825396825396,17.87936507936508,G402_43362.23783492_9_19_6_36_23.wav
785,17.87936507936508,17.99546485260771,G402_43362.23783492_9_19_6_36_23.wav
786,17.99546485260771,18.192834467120182,G402_43362.23783492_9_19_6_36_23.wav
787,18.192834467120182,18.274104308390022,G402_43362.23783492_9_19_6_36_23.wav
788,18.274104308390022,18.471473922902494,G402_43362.23783492_9_19_6_36_23.wav
789,18.471473922902494,18.61079365079365,G402_43362.23783492_9_19_6_36_23.wav
790,18.61079365079365,18.773333333333333,G402_43362.23783492_9_19_6_36_23.wav
791,18.773333333333333,18.854603174603174,G402_43362.23783492_9_19_6_36_23.wav
792,18.854603174603174,18.91265306122449,G402_43362.23783492_9_19_6_36_23.wav
793,18.91265306122449,19.098412698412698,G402_43362.23783492_9_19_6_36_23.wav
794,19.098412698412698,19.191292517006804,G402_43362.23783492_9_19_6_36_23.wav
795,19.191292517006804,19.400272108843538,G402_43362.23783492_9_19_6_36_23.wav
796,19.400272108843538,19.52798185941043,G402_43362.23783492_9_19_6_36_23.wav
797,19.52798185941043,19.748571428571427,G402_43362.23783492_9_19_6_36_23.wav
798,19.748571428571427,19.79501133786848,G402_43362.23783492_9_19_6_36_23.wav
799,20.131700680272107,20.24780045351474,G402_43362.23783492_9_19_6_36_23.wav
800,20.24780045351474,20.340680272108845,G402_43362.23783492_9_19_6_36_23.wav
801,20.340680272108845,20.421950113378685,G402_43362.23783492_9_19_6_36_23.wav
802,20.421950113378685,20.619319727891156,G402_43362.23783492_9_19_6_36_23.wav
803,20.619319727891156,20.758639455782312,G402_43362.23783492_9_19_6_36_23.wav
804,20.758639455782312,20.897959183673468,G402_43362.23783492_9_19_6_36_23.wav
805,21.3275283446712,21.385578231292516,G402_43362.23783492_9_19_6_36_23.wav
806,0.10448979591836735,0.23219954648526078,G402_43362.23808873_9_19_6_36_48.wav
807,0.23219954648526078,0.3831292517006803,G402_43362.23808873_9_19_6_36_48.wav
808,0.3831292517006803,0.47600907029478456,G402_43362.23808873_9_19_6_36_48.wav
809,0.47600907029478456,0.5572789115646258,G402_43362.23808873_9_19_6_36_48.wav
810,0.5572789115646258,0.7546485260770975,G402_43362.23808873_9_19_6_36_48.wav
811,0.7546485260770975,0.8591383219954648,G402_43362.23808873_9_19_6_36_48.wav
812,0.8591383219954648,0.905578231292517,G402_43362.23808873_9_19_6_36_48.wav
813,0.905578231292517,1.0565079365079366,G402_43362.23808873_9_19_6_36_48.wav
814,1.0565079365079366,1.1493877551020408,G402_43362.23808873_9_19_6_36_48.wav
815,1.4164172335600906,1.509297052154195,G402_43362.23808873_9_19_6_36_48.wav
816,1.509297052154195,1.6021768707482993,G402_43362.23808873_9_19_6_36_48.wav
817,1.6021768707482993,1.6834467120181407,G402_43362.23808873_9_19_6_36_48.wav
818,1.6834467120181407,1.8808163265306121,G402_43362.23808873_9_19_6_36_48.wav
819,1.8808163265306121,1.9853061224489796,G402_43362.23808873_9_19_6_36_48.wav
820,1.9853061224489796,2.1130158730158732,G402_43362.23808873_9_19_6_36_48.wav
821,2.1130158730158732,2.1942857142857144,G402_43362.23808873_9_19_6_36_48.wav
822,2.1942857142857144,2.3219954648526078,G402_43362.23808873_9_19_6_36_48.wav
823,2.3219954648526078,2.380045351473923,G402_43362.23808873_9_19_6_36_48.wav
824,2.914104308390023,2.948934240362812,G402_43362.23808873_9_19_6_36_48.wav
825,2.948934240362812,2.995374149659864,G402_43362.23808873_9_19_6_36_48.wav
826,4.144761904761904,4.20281179138322,G402_43362.23808873_9_19_6_36_48.wav
827,4.96907029478458,5.085170068027211,G402_43362.23808873_9_19_6_36_48.wav
828,5.085170068027211,5.201269841269841,G402_43362.23808873_9_19_6_36_48.wav
829,5.201269841269841,5.282539682539682,G402_43362.23808873_9_19_6_36_48.wav
830,5.282539682539682,5.363809523809524,G402_43362.23808873_9_19_6_36_48.wav
831,5.363809523809524,5.561179138321996,G402_43362.23808873_9_19_6_36_48.wav
832,5.561179138321996,5.7004988662131515,G402_43362.23808873_9_19_6_36_48.wav
833,5.7004988662131515,5.863038548752835,G402_43362.23808873_9_19_6_36_48.wav
834,5.863038548752835,5.990748299319728,G402_43362.23808873_9_19_6_36_48.wav
835,5.990748299319728,6.176507936507937,G402_43362.23808873_9_19_6_36_48.wav
836,6.176507936507937,6.2693877551020405,G402_43362.23808873_9_19_6_36_48.wav
837,6.2693877551020405,6.466757369614513,G402_43362.23808873_9_19_6_36_48.wav
838,6.466757369614513,6.5712471655328795,G402_43362.23808873_9_19_6_36_48.wav
839,6.5712471655328795,6.617687074829932,G402_43362.23808873_9_19_6_36_48.wav
840,6.617687074829932,6.710566893424036,G402_43362.23808873_9_19_6_36_48.wav
841,6.710566893424036,6.733786848072563,G402_43362.23808873_9_19_6_36_48.wav
842,7.244625850340136,7.302675736961452,G402_43362.23808873_9_19_6_36_48.wav
843,8.730702947845804,9.05578231292517,G402_43362.23808873_9_19_6_36_48.wav
844,10.762448979591836,10.797278911564625,G402_43362.23808873_9_19_6_36_48.wav
845,0.19736961451247165,0.3250793650793651,G402_43362.23821076_9_19_6_37_1.wav
846,0.3250793650793651,0.4876190476190476,G402_43362.23821076_9_19_6_37_1.wav
847,0.4876190476190476,0.615328798185941,G402_43362.23821076_9_19_6_37_1.wav
848,0.615328798185941,0.7082086167800453,G402_43362.23821076_9_19_6_37_1.wav
849,0.7082086167800453,0.7778684807256235,G402_43362.23821076_9_19_6_37_1.wav
850,0.7778684807256235,0.9868480725623583,G402_43362.23821076_9_19_6_37_1.wav
851,0.9868480725623583,1.1029478458049886,G402_43362.23821076_9_19_6_37_1.wav
852,1.1029478458049886,1.3003174603174603,G402_43362.23821076_9_19_6_37_1.wav
853,1.3003174603174603,1.3583673469387756,G402_43362.23821076_9_19_6_37_1.wav
854,1.3583673469387756,1.3815873015873017,G402_43362.23821076_9_19_6_37_1.wav
855,1.6950566893424037,1.799546485260771,G402_43362.23821076_9_19_6_37_1.wav
856,1.799546485260771,1.8924263038548752,G402_43362.23821076_9_19_6_37_1.wav
857,1.8924263038548752,1.9620861678004535,G402_43362.23821076_9_19_6_37_1.wav
858,1.9620861678004535,2.1710657596371883,G402_43362.23821076_9_19_6_37_1.wav
859,2.1710657596371883,2.2871655328798184,G402_43362.23821076_9_19_6_37_1.wav
860,2.2871655328798184,2.3103854875283445,G402_43362.23821076_9_19_6_37_1.wav
861,2.3103854875283445,2.345215419501134,G402_43362.23821076_9_19_6_37_1.wav
862,2.9373242630385485,2.995374149659864,G402_43362.23821076_9_19_6_37_1.wav
863,3.320453514739229,3.5062131519274375,G402_43362.23821076_9_19_6_37_1.wav
864,3.5062131519274375,3.599092970521542,G402_43362.23821076_9_19_6_37_1.wav
865,3.599092970521542,3.680362811791383,G402_43362.23821076_9_19_6_37_1.wav
866,3.680362811791383,3.877732426303855,G402_43362.23821076_9_19_6_37_1.wav
867,3.877732426303855,4.017052154195011,G402_43362.23821076_9_19_6_37_1.wav
868,4.017052154195011,4.191201814058957,G402_43362.23821076_9_19_6_37_1.wav
869,4.191201814058957,4.237641723356009,G402_43362.23821076_9_19_6_37_1.wav
870,4.237641723356009,4.31891156462585,G402_43362.23821076_9_19_6_37_1.wav
871,4.31891156462585,4.435011337868481,G402_43362.23821076_9_19_6_37_1.wav
872,4.435011337868481,4.504671201814059,G402_43362.23821076_9_19_6_37_1.wav
873,4.504671201814059,4.597551020408163,G402_43362.23821076_9_19_6_37_1.wav
874,4.597551020408163,4.806530612244898,G402_43362.23821076_9_19_6_37_1.wav
875,4.806530612244898,4.911020408163266,G402_43362.23821076_9_19_6_37_1.wav
876,4.911020408163266,4.9458503401360545,G402_43362.23821076_9_19_6_37_1.wav
877,4.9458503401360545,5.178049886621316,G402_43362.23821076_9_19_6_37_1.wav
878,5.178049886621316,5.410249433106576,G402_43362.23821076_9_19_6_37_1.wav
879,5.410249433106576,5.677278911564626,G402_43362.23821076_9_19_6_37_1.wav
880,0.11609977324263039,0.2438095238095238,G402_43362.23842392_9_19_6_37_22.wav
881,0.2438095238095238,0.3599092970521542,G402_43362.23842392_9_19_6_37_22.wav
882,0.3599092970521542,0.4527891156462585,G402_43362.23842392_9_19_6_37_22.wav
883,0.4527891156462585,0.5340589569160997,G402_43362.23842392_9_19_6_37_22.wav
884,0.5340589569160997,0.7314285714285714,G402_43362.23842392_9_19_6_37_22.wav
885,0.7314285714285714,0.8591383219954648,G402_43362.23842392_9_19_6_37_22.wav
886,0.8591383219954648,1.0448979591836736,G402_43362.23842392_9_19_6_37_22.wav
887,1.0448979591836736,1.18421768707483,G402_43362.23842392_9_19_6_37_22.wav
888,1.18421768707483,1.2654875283446712,G402_43362.23842392_9_19_6_37_22.wav
889,1.2654875283446712,1.4628571428571429,G402_43362.23842392_9_19_6_37_22.wav
890,1.4628571428571429,1.6021768707482993,G402_43362.23842392_9_19_6_37_22.wav
891,1.6021768707482993,1.7763265306122449,G402_43362.23842392_9_19_6_37_22.wav
892,1.7763265306122449,1.8343764172335602,G402_43362.23842392_9_19_6_37_22.wav
893,1.8343764172335602,1.8692063492063493,G402_43362.23842392_9_19_6_37_22.wav
894,2.3219954648526078,2.5425850340136056,G402_43362.23842392_9_19_6_37_22.wav
895,2.5425850340136056,2.693514739229025,G402_43362.23842392_9_19_6_37_22.wav
896,2.693514739229025,2.786394557823129,G402_43362.23842392_9_19_6_37_22.wav
897,2.786394557823129,2.8676643990929707,G402_43362.23842392_9_19_6_37_22.wav
898,2.8676643990929707,3.030204081632653,G402_43362.23842392_9_19_6_37_22.wav
899,3.4249433106575964,3.541043083900227,G402_43362.23842392_9_19_6_37_22.wav
900,3.541043083900227,3.622312925170068,G402_43362.23842392_9_19_6_37_22.wav
901,3.622312925170068,3.7035827664399092,G402_43362.23842392_9_19_6_37_22.wav
902,3.7035827664399092,3.912562358276644,G402_43362.23842392_9_19_6_37_22.wav
903,3.912562358276644,4.028662131519274,G402_43362.23842392_9_19_6_37_22.wav
904,4.028662131519274,4.214421768707483,G402_43362.23842392_9_19_6_37_22.wav
905,4.214421768707483,4.260861678004535,G402_43362.23842392_9_19_6_37_22.wav
906,4.260861678004535,4.342131519274377,G402_43362.23842392_9_19_6_37_22.wav
907,4.342131519274377,4.539501133786848,G402_43362.23842392_9_19_6_37_22.wav
908,4.539501133786848,4.620770975056689,G402_43362.23842392_9_19_6_37_22.wav
909,4.620770975056689,4.829750566893424,G402_43362.23842392_9_19_6_37_22.wav
910,4.829750566893424,4.957460317460318,G402_43362.23842392_9_19_6_37_22.wav
911,4.957460317460318,5.143219954648526,G402_43362.23842392_9_19_6_37_22.wav
912,5.143219954648526,5.270929705215419,G402_43362.23842392_9_19_6_37_22.wav
913,5.270929705215419,5.375419501133787,G402_43362.23842392_9_19_6_37_22.wav
914,5.375419501133787,5.468299319727891,G402_43362.23842392_9_19_6_37_22.wav
915,5.468299319727891,5.561179138321996,G402_43362.23842392_9_19_6_37_22.wav
916,5.561179138321996,5.758548752834467,G402_43362.23842392_9_19_6_37_22.wav
917,5.758548752834467,5.874648526077097,G402_43362.23842392_9_19_6_37_22.wav
918,5.874648526077097,5.909478458049887,G402_43362.23842392_9_19_6_37_22.wav
919,5.909478458049887,6.188117913832199,G402_43362.23842392_9_19_6_37_22.wav
920,0.2089795918367347,0.3250793650793651,G402_43362.23862364_9_19_6_37_42.wav
921,0.3250793650793651,0.44117913832199546,G402_43362.23862364_9_19_6_37_42.wav
922,0.44117913832199546,0.5456689342403628,G402_43362.23862364_9_19_6_37_42.wav
923,0.5456689342403628,0.6385487528344671,G402_43362.23862364_9_19_6_37_42.wav
924,0.6385487528344671,0.7082086167800453,G402_43362.23862364_9_19_6_37_42.wav
925,0.7082086167800453,0.7778684807256235,G402_43362.23862364_9_19_6_37_42.wav
926,0.7778684807256235,0.9171882086167801,G402_43362.23862364_9_19_6_37_42.wav
927,0.9171882086167801,1.0565079365079366,G402_43362.23862364_9_19_6_37_42.wav
928,1.0565079365079366,1.2770975056689342,G402_43362.23862364_9_19_6_37_42.wav
929,1.2770975056689342,1.3583673469387756,G402_43362.23862364_9_19_6_37_42.wav
930,1.3583673469387756,1.5673469387755101,G402_43362.23862364_9_19_6_37_42.wav
931,1.5673469387755101,1.6950566893424037,G402_43362.23862364_9_19_6_37_42.wav
932,1.6950566893424037,1.8692063492063493,G402_43362.23862364_9_19_6_37_42.wav
933,1.8692063492063493,1.9156462585034013,G402_43362.23862364_9_19_6_37_42.wav
934,1.9156462585034013,1.9969160997732427,G402_43362.23862364_9_19_6_37_42.wav
935,1.9969160997732427,2.1942857142857144,G402_43362.23862364_9_19_6_37_42.wav
936,2.1942857142857144,2.2755555555555556,G402_43362.23862364_9_19_6_37_42.wav
937,2.2755555555555556,2.48453514739229,G402_43362.23862364_9_19_6_37_42.wav
938,2.48453514739229,2.6006349206349206,G402_43362.23862364_9_19_6_37_42.wav
939,2.6006349206349206,2.681904761904762,G402_43362.23862364_9_19_6_37_42.wav
940,2.9837641723356008,3.1346938775510202,G402_43362.23862364_9_19_6_37_42.wav
941,3.1346938775510202,3.2275736961451247,G402_43362.23862364_9_19_6_37_42.wav
942,3.2275736961451247,3.4249433106575964,G402_43362.23862364_9_19_6_37_42.wav
943,3.4249433106575964,3.564263038548753,G402_43362.23862364_9_19_6_37_42.wav
944,3.564263038548753,3.7384126984126986,G402_43362.23862364_9_19_6_37_42.wav
945,3.7384126984126986,3.7964625850340137,G402_43362.23862364_9_19_6_37_42.wav
946,3.7964625850340137,3.866122448979592,G402_43362.23862364_9_19_6_37_42.wav
947,3.866122448979592,4.063492063492063,G402_43362.23862364_9_19_6_37_42.wav
948,4.063492063492063,4.156371882086168,G402_43362.23862364_9_19_6_37_42.wav
949,4.156371882086168,4.35374149659864,G402_43362.23862364_9_19_6_37_42.wav
950,4.35374149659864,4.504671201814059,G402_43362.23862364_9_19_6_37_42.wav
951,4.504671201814059,4.829750566893424,G402_43362.23862364_9_19_6_37_42.wav
952,0.12770975056689343,0.3947392290249433,G402_43362.23886715_9_19_6_38_6.wav
953,0.3947392290249433,0.615328798185941,G402_43362.23886715_9_19_6_38_6.wav
954,0.615328798185941,0.7546485260770975,G402_43362.23886715_9_19_6_38_6.wav
955,0.7546485260770975,0.8475283446712019,G402_43362.23886715_9_19_6_38_6.wav
956,0.8475283446712019,0.9287981859410431,G402_43362.23886715_9_19_6_38_6.wav
957,0.9287981859410431,1.1261678004535147,G402_43362.23886715_9_19_6_38_6.wav
958,1.1261678004535147,1.2654875283446712,G402_43362.23886715_9_19_6_38_6.wav
959,1.2654875283446712,1.4280272108843537,G402_43362.23886715_9_19_6_38_6.wav
960,1.4280272108843537,1.555736961451247,G402_43362.23886715_9_19_6_38_6.wav
961,1.555736961451247,1.7531065759637188,G402_43362.23886715_9_19_6_38_6.wav
962,1.7531065759637188,1.8343764172335602,G402_43362.23886715_9_19_6_38_6.wav
963,1.8343764172335602,2.078185941043084,G402_43362.23886715_9_19_6_38_6.wav
964,2.078185941043084,2.159455782312925,G402_43362.23886715_9_19_6_38_6.wav
965,2.159455782312925,2.3568253968253967,G402_43362.23886715_9_19_6_38_6.wav
966,2.3568253968253967,2.4729251700680273,G402_43362.23886715_9_19_6_38_6.wav
967,2.4729251700680273,2.507755102040816,G402_43362.23886715_9_19_6_38_6.wav
968,2.507755102040816,2.5774149659863945,G402_43362.23886715_9_19_6_38_6.wav
969,2.9024943310657596,3.0998639455782313,G402_43362.23886715_9_19_6_38_6.wav
970,3.0998639455782313,3.1811337868480725,G402_43362.23886715_9_19_6_38_6.wav
971,3.1811337868480725,3.2624036281179136,G402_43362.23886715_9_19_6_38_6.wav
972,3.2624036281179136,3.4713832199546486,G402_43362.23886715_9_19_6_38_6.wav
973,3.4713832199546486,3.610702947845805,G402_43362.23886715_9_19_6_38_6.wav
974,3.610702947845805,3.7732426303854876,G402_43362.23886715_9_19_6_38_6.wav
975,3.7732426303854876,3.900952380952381,G402_43362.23886715_9_19_6_38_6.wav
976,3.900952380952381,3.959002267573696,G402_43362.23886715_9_19_6_38_6.wav
977,0.10448979591836735,0.23219954648526078,G402_43362.23899760_9_19_6_38_19.wav
978,0.23219954648526078,0.33668934240362813,G402_43362.23899760_9_19_6_38_19.wav
979,0.33668934240362813,0.4295691609977324,G402_43362.23899760_9_19_6_38_19.wav
980,0.4295691609977324,0.4992290249433107,G402_43362.23899760_9_19_6_38_19.wav
