,Syll_info,Syll_info,Syll_info,Syll_info,Goodness,Goodness,Goodness,Goodness,Goodness,Goodness,Goodness,Amplitude,Amplitude,Amplitude,Amplitude,Amplitude,Amplitude,Amplitude
140,G402_43362.23390659_9_19_6_29_50.wav,1.782131519,1.837210884,i,0.15070117349061002,0.09428639745932928,0.07491750661765244,0.09572059660124158,0.10838227214397672,0.15286962597061307,0.424912580654584,60.92532061949838,4.583476962571074,51.78429759279204,56.28086202768074,61.81605581399336,64.94024290861665,67.5249912405997
141,G402_43362.23390659_9_19_6_29_50.wav,1.862494331,1.923356009,a,0.13820507714733918,0.059291830720917316,0.04922019713748106,0.09835183280925583,0.1121940051937407,0.17235284029429945,0.28584189948797056,66.36710682141316,7.916495556356156,52.77824078973835,59.41315935145163,66.2215897915402,72.13277620918029,79.85623417384406
142,G402_43362.23390659_9_19_6_29_50.wav,1.936281179,2.117528345,b,0.13746023315339811,0.05097191003673846,0.06269563293246819,0.10192798080351048,0.12705420702419934,0.15473562431840834,0.35136687438339076,69.8217111071704,6.696754163076797,51.35085975124629,66.59591958633828,69.97269138524564,73.94282966060682,82.09791839543425
143,G402_43362.23390659_9_19_6_29_50.wav,2.157505669,2.247573696,c,0.13490295056996116,0.04313871328546202,0.07313183974617336,0.10438500103064881,0.1249783677141623,0.15320856264802576,0.2624326000059753,75.26509555970146,8.954181102729208,50.993497211540046,71.26889479707802,79.77949986587404,82.1259087590473,83.96869516767606
144,G402_43362.23390659_9_19_6_29_50.wav,2.258367347,2.414172336,d,0.31324134709181134,0.22348328341875404,0.07555634628865038,0.12235432290452676,0.24250560582672548,0.4163627637340549,0.9641030380563512,76.6403319826335,8.479081966450803,51.539653601124684,73.24273649537808,75.31120536926343,81.55821639245127,91.78434184000987
145,G402_43362.23390659_9_19_6_29_50.wav,2.467301587,2.552653061,e,0.32037356283077995,0.2232095606281189,0.06612509537130434,0.11100118833387074,0.2751632980448149,0.5323459972115798,0.7569555104278396,74.64743807476903,7.584970543737948,53.82167005779526,72.16075859330921,76.69413933077477,80.2679818291877,82.0247751595245
146,G402_43362.23390659_9_19_6_29_50.wav,2.573582766,2.704648526,f,0.1810638618745763,0.09339301169399317,0.0611708536849159,0.10741441117059221,0.1446643153218325,0.2744874952932411,0.3845175053211556,72.74062119355337,7.140425327708735,52.702320341932584,68.80717422943856,73.92134113450386,77.91722585924894,81.95176179930877
147,G402_43362.23390659_9_19_6_29_50.wav,2.76324263,2.825986395,a,0.1608803363589098,0.08751497297474779,0.0729015560559853,0.10258986641981195,0.12167075773875043,0.19253760047304042,0.41562004821246945,67.12976073326847,7.792118891297828,52.8474018442099,60.84083550834307,66.62868855062105,72.83561512495032,80.70425464937789
148,G402_43362.23390659_9_19_6_29_50.wav,2.838276644,3.017165533,b,0.13429094490255397,0.04036814046425813,0.0655930676998002,0.10329526938939952,0.12531891191935463,0.1525603079604223,0.2842595490520391,69.91350418118427,7.176199560293178,50.40216468483803,65.91408822772331,69.59835967687773,74.89018958827323,83.31235699168309
149,G402_43362.23390659_9_19_6_29_50.wav,3.054353741,3.149342404,c,0.16533677842903668,0.09188409657823492,0.06623677221739971,0.10529058809208892,0.14163498382890266,0.18448319658503332,0.4802320511384017,74.63537041398354,9.30253955309796,50.941223978577185,69.38770311910335,79.7743859079481,81.33751599390398,83.35182168306162
150,G402_43362.23390659_9_19_6_29_50.wav,3.158412698,3.31829932,d,0.3060853055727876,0.22390168404190433,0.07002629622578097,0.10750510008158734,0.24503736613853705,0.46358915953029955,0.7872029680871284,75.01182360437777,6.813316958988559,54.00528360808806,71.652972405361,75.49005467242114,79.63141289427469,86.36447010781256
151,G402_43362.23390659_9_19_6_29_50.wav,3.597052154,3.65569161,g,0.1484204676719537,0.05235859414587347,0.07624585436334556,0.09955219090086093,0.14361882083256822,0.18797265612734695,0.28247288588470715,67.91615733997953,7.358053121875654,52.666291046904824,61.648340291802825,70.10139940345813,74.76568381153606,75.4037257805367
152,G402_43362.23390659_9_19_6_29_50.wav,3.825941043,3.885442177,i,0.14739882197606977,0.0907358752607536,0.061586843890839314,0.08740481788451974,0.10443689852251106,0.1590385542178091,0.37126079498848247,62.44737470096824,6.293088929570442,49.476762796858836,57.699082684791506,63.23774107058442,68.06520280043148,70.77614011334597
153,G402_43362.23390659_9_19_6_29_50.wav,3.909047619,3.9761678,a,0.1572329361041202,0.07930590245581139,0.06125075714412242,0.095634104070494,0.13211989834377025,0.19493084750685447,0.3900921785570679,66.27886690918326,7.4799115310242055,51.40149027018927,60.37537273669634,67.33766487046105,72.80910834417601,77.66121789678239
154,G402_43362.23390659_9_19_6_29_50.wav,3.984376417,4.164263039,b,0.13091740981707833,0.04063609659489678,0.06894630029775839,0.10182078051276121,0.12345039887063897,0.1462579199094336,0.26959578838587794,70.00070193590832,7.311441322814442,51.99914451349441,66.11064980370153,70.27941985035685,75.77978355811796,82.9663250399618
155,G402_43362.23390659_9_19_6_29_50.wav,4.199160998,4.291269841,c,0.14073543977086278,0.06672449596449949,0.06108447894872363,0.1002642435692843,0.12189817472551506,0.1423914647370043,0.3427882146751302,74.14061994370704,8.779233686107323,53.01534862634969,69.73163310499996,77.27842751498214,80.59316648516379,83.95549258064014
156,G402_43362.23390659_9_19_6_29_50.wav,4.308276644,4.465192744,d,0.32269343475834594,0.23154543898554147,0.06704933934712141,0.10702834036568264,0.31486960758617555,0.4501618548831038,0.8410882908339303,76.61094966858825,7.79365291415535,55.11928609171049,72.097434465943,74.53241067425463,84.65637223448444,90.57569014121299
157,G402_43362.23390659_9_19_6_29_50.wav,4.525102041,4.613968254,e,0.2898881030415789,0.2325700494670542,0.053709570179406474,0.0953975250880707,0.14201582877295857,0.49643966979936316,0.7224891928528577,76.37374947140366,9.595613659617015,51.0866607012521,72.52727517849135,79.9617887043407,83.6147709970697,86.36243394715457
158,G402_43362.23390659_9_19_6_29_50.wav,4.631451247,4.769546485,f,0.18930810900591094,0.09049626917922264,0.07415344589781737,0.114895014059897,0.1568695037366997,0.25767813880342133,0.4109541683244402,71.8324766813176,7.317502712630223,51.63443509841534,69.05875775796615,70.68970621694211,78.22367551088993,83.41492669366443
159,G402_43362.23400788_9_19_6_30_0.wav,4.54e-05,0.057664399,i,0.13739740913537465,0.058223698282170694,0.07712294082634912,0.09742747653280287,0.11953758079525102,0.14304917835962522,0.30408988890354793,63.923656757580986,4.557721673439269,52.504671302173165,61.04602060328164,63.58047318732835,67.1056634533807,71.12564724111665
160,G402_43362.23400788_9_19_6_30_0.wav,0.113560091,0.174263039,i,0.14922648866167737,0.09197532120518076,0.05225795114823062,0.09522443227275777,0.115983759140035,0.1445177399504142,0.4373128075572527,62.359719465827084,5.474394854916048,52.21740969163861,57.748221801297326,61.7140348111881,67.2093808522096,70.80296876822842
161,G402_43362.23400788_9_19_6_30_0.wav,0.238117914,0.300090703,i,0.15889996333510548,0.08048089839479203,0.06714847230036329,0.10645791196131116,0.12591877957343905,0.17345929988442851,0.35990062714095383,62.73178865202349,3.3665760893576993,53.18507269798779,61.9239161991154,62.79041254765465,64.83394924523054,67.82296658699946
162,G402_43362.23400788_9_19_6_30_0.wav,0.378049887,0.431247166,i,0.15522164809026895,0.067661013678076,0.06319508936339802,0.10563267442534727,0.14303940699957418,0.1796600316605993,0.3347029031102695,61.096799478223595,5.05746767290499,50.020085533937625,57.19016953171207,62.86193246444599,64.76458382593503,67.82673820251465
163,G402_43362.23400788_9_19_6_30_0.wav,0.457505669,0.51952381,a,0.15315910943189082,0.0805141082996844,0.0729531695491046,0.10112737773585892,0.12206623151742244,0.1598360557584884,0.3984512622282537,65.76021336856645,7.017659969018679,52.19768862730512,60.088225925186094,64.7616651778465,70.90481153360847,78.37350032053286
164,G402_43362.23400788_9_19_6_30_0.wav,0.532403628,0.707346939,b,0.12929597714265917,0.04005934358070085,0.06981051855171505,0.1003982386505492,0.12043367429711625,0.1445991938339722,0.28142276492438745,69.49339869545062,6.531687215097906,53.23588547643813,64.05140656125303,69.79954999247104,74.21165555268149,80.6632418888799
165,G402_43362.23400788_9_19_6_30_0.wav,0.745600907,0.832811791,c,0.14927664744270203,0.05469915343259525,0.061406724109156915,0.11975635974095818,0.14037796553432244,0.16885319721687536,0.30135858960056217,74.44037739992424,8.290988783742412,52.06550549376973,68.88093545355419,78.48986384301638,80.1109127148865,84.15079379816856
166,G402_43362.23400788_9_19_6_30_0.wav,0.843560091,1.001111111,d,0.3206822310462773,0.23399593773370017,0.07083804935262716,0.12446831158087202,0.24944938208471046,0.41716750405770586,0.9167410212877061,75.18035601186712,6.6248968572584195,53.95098064878269,71.94391839510298,76.13651263435847,79.28271565246612,84.88250966478878
167,G402_43362.23400788_9_19_6_30_0.wav,1.055442177,1.141995465,e,0.27496382447269474,0.18337133090201913,0.05831599389011862,0.11532030599369655,0.1952065992911428,0.45968926360268136,0.6764882780921624,75.17522235385624,8.518595063380515,51.62688433530026,70.7971841264326,78.89375483081949,81.42997337078734,83.12706003081254
168,G402_43362.23400788_9_19_6_30_0.wav,1.160340136,1.294331066,f,0.17805198846622558,0.09163058591140325,0.0661140382948783,0.10855268227105035,0.1372514605672033,0.24061490097443883,0.39941249698699377,72.29649938837046,7.467730834902598,51.15135665695773,70.82460185605437,74.21428494493598,77.15075685147049,81.9749666379799
169,G402_43362.23400788_9_19_6_30_0.wav,1.355736961,1.418412698,a,0.1508663462958712,0.07783906704433544,0.07452702383481076,0.09355403328419437,0.1197177851632173,0.17400500298684446,0.34576073707055877,66.64000140056501,7.948036692655878,52.92104571975183,60.19303268837859,64.7455217410484,73.07550415544213,80.65332592854479
170,G402_43362.23400788_9_19_6_30_0.wav,1.429115646,1.611496599,b,0.1332369784953812,0.03495107804177724,0.07329060641047089,0.1093367315465925,0.12820756563660352,0.14746304440462965,0.2824106342503139,69.27270635002046,6.481695935841587,50.80283542051462,64.56876031770577,69.7301542413764,74.74429704773388,79.58274682031998
171,G402_43362.23400788_9_19_6_30_0.wav,1.643854875,1.736371882,c,0.14598650775099023,0.05164967706359106,0.06504629771961565,0.10391031481767801,0.13768216783143666,0.18880403906270798,0.24550114804518297,74.63394949187152,8.84067132190235,52.773064063822304,69.01185629748545,78.92496587293567,81.0236476881845,83.6460232260184
172,G402_43362.23400788_9_19_6_30_0.wav,1.74893424,1.909092971,d,0.35321384250178833,0.2520010913569166,0.08645032317458597,0.1252473747834734,0.28756155221081975,0.4926422549742163,0.8923648815829222,76.05598486723585,6.720290612701711,53.42946231431567,73.27463694184087,76.27582766193991,79.98119336588708,86.16541664194726
173,G402_43362.23400788_9_19_6_30_0.wav,2.038798186,2.097913832,g,0.19280784321578848,0.10313800907388024,0.07866771662107909,0.12435524558324351,0.15489901123868896,0.241790558170399,0.44958551085212295,68.39959031409249,7.70914209409759,52.66858929676118,62.318036486360285,69.71329957359558,75.68880970235259,77.63620909094159
174,G402_43362.23400788_9_19_6_30_0.wav,2.269659864,2.325578231,i,0.15541735949048727,0.10155281130356177,0.06430537334036468,0.0836730778428702,0.1074219423111572,0.1950137270020762,0.4013260000794906,62.828905352184634,5.997842878130763,50.82440208849688,57.79662538885089,64.54576393643327,67.96276927264093,70.98373810353893
175,G402_43362.23400788_9_19_6_30_0.wav,2.350702948,2.419092971,a,0.15943620462081906,0.08121437911551828,0.07307373043720258,0.10794169608101896,0.12313187277249996,0.19276109930065835,0.3891971908954759,65.14798849569844,7.620373884396066,50.47796233831098,58.69604876184158,64.6698636267458,71.47623632588468,76.68546264252171
176,G402_43362.23400788_9_19_6_30_0.wav,2.42755102,2.606666667,b,0.1358418067492099,0.04523457065555328,0.07608639852906182,0.10216400866088254,0.12414242416652703,0.15335873481056192,0.27872046764501557,68.96823669325043,6.83170071228214,53.065230587639675,64.33690223917937,69.54496944061762,74.64928867789988,80.97657154336764
177,G402_43362.23400788_9_19_6_30_0.wav,2.644716553,2.735192744,c,0.16034982941002243,0.07358197770197585,0.07396027710433395,0.10501993626192281,0.1372061459184188,0.19581195774799262,0.3901312481739834,74.17824017693518,8.810885448623946,52.50095676355326,69.9233452350033,78.89198915909985,80.79280675182504,82.41511129010004
178,G402_43362.23400788_9_19_6_30_0.wav,2.747369615,2.91015873,d,0.3150425456895272,0.21593836077457815,0.07865063316030262,0.11243832353105537,0.26682456494368323,0.45229973893254644,0.7583766768941212,74.57742856377834,6.786459002360982,53.06482330305693,72.24243450019219,74.77061908573086,78.75383043791962,84.48254918939384
179,G402_43362.23400788_9_19_6_30_0.wav,2.958276644,3.046349206,e,0.2864419304905779,0.2130385648774894,0.05219656306926298,0.10460092480912908,0.17246174642067919,0.49675685664931774,0.6791435429206021,73.77184726399253,8.412986686425262,51.27143064188487,68.21736297054058,78.32067450847187,80.28964183375936,82.40369551362215
180,G402_43362.23400788_9_19_6_30_0.wav,3.068185941,3.20600907,f,0.21187696088472602,0.1145612677301692,0.07706547225588743,0.11086817746828787,0.16524143058237978,0.31512843258278134,0.47734521178049544,72.16975505031121,6.5845738800505105,54.48218380172706,68.89663935866602,72.42825914012492,77.76588882888365,82.40202236066924
181,G402_43362.23400788_9_19_6_30_0.wav,3.743605442,3.807120181,i,0.14484397218747466,0.07121010338404367,0.05944788408778315,0.10449095197254533,0.11828949453106251,0.16193587005272847,0.3471417951636211,63.9659368478689,5.306240562260976,50.731077519105995,60.57869181880166,63.79132265571162,69.22622487373191,70.62829571351396
182,G402_43362.23400788_9_19_6_30_0.wav,3.849977324,3.902312925,i,0.14040632388066268,0.0656649588904029,0.06168200966962917,0.09837497559206332,0.11880292322113414,0.16327381058868948,0.34490781903585954,65.69742692130752,5.874852598163573,54.173819781053396,60.170684342261296,66.76553664739632,70.77856871951442,73.79859029203539
183,G402_43362.23400788_9_19_6_30_0.wav,3.927891156,3.988911565,a,0.13545619873403913,0.04709538152727125,0.060492057611989156,0.10335201778804812,0.11680279502607424,0.16622517938382375,0.24550039405808166,67.46086692563058,7.0926459584059955,53.915350523520615,62.02731337693854,67.05929449858166,73.59326679112738,78.23330228805409
184,G402_43362.23400788_9_19_6_30_0.wav,4.00276644,4.181904762,b,0.1359671204875051,0.05177178939909987,0.05901189580413703,0.10457454662562092,0.12233300730319867,0.15362687529156535,0.36954313125021065,70.20363264306248,7.288696616747569,50.590696349576966,64.61244351600004,70.89572058155144,75.98012632750893,83.45529242172819
185,G402_43362.23400788_9_19_6_30_0.wav,4.222335601,4.310385488,c,0.1565312981643321,0.07008472836723943,0.09764540949925424,0.11539714249242074,0.1316902422697814,0.16202811371688597,0.39829776018348273,74.99396180930702,7.707644170906661,53.932071111235985,71.4362381866224,78.26400180424389,80.81882554120584,82.55485236506338
186,G402_43362.23400788_9_19_6_30_0.wav,4.322947846,4.481950113,d,0.28934799101043684,0.19902752816195599,0.05956355590165487,0.1127566438651283,0.23445769526042515,0.39907239073438544,0.800877016150995,75.91147477167769,8.711016601349947,52.31447793582407,71.3450644644734,72.62342842643943,81.92605373653149,92.28635831112483
187,G402_43362.23400788_9_19_6_30_0.wav,4.541315193,4.638435374,e,0.31171136025795754,0.19598814650611132,0.06506979296547138,0.09980889403232229,0.3413529288824936,0.4849246663931263,0.6330753793432562,76.42276241077154,8.010483952511056,51.99661953232898,73.73615379116616,79.48243592566236,82.02254394778146,83.15540329933363
188,G402_43362.23400788_9_19_6_30_0.wav,4.660770975,4.803628118,f,0.2265202639086769,0.11797761633851356,0.0731566679375563,0.12303655767625796,0.1731244402347387,0.3481373941298197,0.45135865733579983,72.37759630512616,8.154079274466831,50.25972608996631,69.22303611074395,71.68273488797644,79.26212216896971,86.64248507876708
189,G402_43362.23400788_9_19_6_30_0.wav,5.089818594,5.148548753,g,0.14565953463846804,0.057302175530963013,0.06727697600025861,0.09965274007945651,0.12095008179899387,0.18677379515771597,0.27232242494298475,69.29375431820563,9.345266024444467,51.93210031376104,61.19879349250653,70.62300339898756,78.19679928258137,81.33982147398005
190,G402_43362.23400788_9_19_6_30_0.wav,6.009365079,6.074376417,g,0.1608778691028496,0.09000290966070894,0.06000338015494065,0.09643616387556489,0.12496183528969045,0.22133055479893293,0.4023065129605432,70.88566305896742,9.606676794826328,52.71478910951276,63.18079694850808,71.60317075619588,80.29124249994149,82.71126387181609
191,G402_43362.23400788_9_19_6_30_0.wav,7.214399093,7.276530612,i,0.1464670632054242,0.07399672415352349,0.07313362511923986,0.09638184822462267,0.12825831382563482,0.1566270984470497,0.3715455107236929,62.84736246639494,5.031046671261901,49.773758657560265,59.575730345204235,63.54955795209785,66.91504390659763,70.0688512212796
192,G402_43362.23400788_9_19_6_30_0.wav,7.33814059,7.398662132,i,0.1363662632902439,0.0761806924575231,0.05886545473981867,0.09329005214269465,0.11303320473919891,0.13579624456913741,0.3915295878207402,62.70909176527844,4.939944528259644,52.68558049833799,58.32996926843548,64.00548361637992,67.41550168831513,68.95774026030726
193,G402_43362.23400788_9_19_6_30_0.wav,7.45553288,7.509931973,i,0.1251760277936905,0.04698318461822597,0.05855345260398061,0.08517629025156961,0.11243627652644411,0.14958627436116306,0.22912382549988966,63.39602697748473,5.185847460929457,54.348050277125346,58.42820965192536,63.72358006494758,68.98683593533214,70.64049493830932
194,G402_43362.23400788_9_19_6_30_0.wav,7.537482993,7.599637188,a,0.14273204392517602,0.06372213131350286,0.0673061909617636,0.09849047805857077,0.11686729410444811,0.1673550257417965,0.2949456956253744,65.84036297362138,6.1557197061793145,51.37545327535747,60.51766439767886,67.01641090514072,71.0089338890659,74.7321423689868
195,G402_43362.23400788_9_19_6_30_0.wav,7.610816327,7.78430839,b,0.1270971735463365,0.05731174780566372,0.06375727124037373,0.09851874138071273,0.11355691983578642,0.135419123302479,0.4239902760371167,69.41926506293225,6.375650313813485,52.29356581242749,64.19438950023562,70.3596330058235,74.36829913433726,79.88038152287044
196,G402_43362.23400788_9_19_6_30_0.wav,7.825260771,7.913650794,c,0.14223950422575465,0.07098581356579725,0.06117739904318979,0.10009652353048168,0.12718570697749498,0.14729140775660446,0.39931041939535705,74.0262342624987,6.942894955584451,52.63014292022066,70.6706404928395,77.61616490230563,78.74311765258645,81.17407459897395
197,G402_43362.23400788_9_19_6_30_0.wav,7.927210884,8.087324263,d,0.31218788608907594,0.23039328765493253,0.05253369426437828,0.10241106321717247,0.27414567670690054,0.41313904198727586,0.8836781566412708,77.1564659464871,8.958901707720363,52.57277326190203,72.32109899729583,74.83367787544495,85.15020219843251,92.9350206935945
198,G402_43362.23400788_9_19_6_30_0.wav,8.136439909,8.229070295,e,0.2883166150522512,0.17769968345339984,0.07631296186519468,0.11365157154128672,0.2593067504250383,0.4700406630449415,0.5922261524672787,76.37515220380754,8.272071819405083,53.192422965622605,71.17847717774107,80.14744783863752,82.90249520100058,83.9993421156166
199,G402_43362.23400788_9_19_6_30_0.wav,8.251609977,8.385555556,f,0.1780344250615896,0.088068465120253,0.06700698165351514,0.10308402934777725,0.1452471344646379,0.25260472494802594,0.3916585242220435,71.00225177911784,6.113837086343835,53.69149236716554,67.02616781947498,71.06098477879847,76.99335444560832,80.72466104632811
200,G402_43362.23400788_9_19_6_30_0.wav,8.450929705,8.517596372,a,0.15780934482038725,0.09180955551290867,0.07087634472630962,0.09799420436641569,0.1165109071332884,0.20146132878364528,0.43173890703189066,66.2695933851707,8.254713180801856,51.52821302765849,59.31154448541041,65.79493532874639,71.70163834328704,80.43630970496552
201,G402_43362.23400788_9_19_6_30_0.wav,8.525714286,8.70968254,b,0.1385535928433354,0.04385823151942132,0.07686500059582604,0.11041188100562671,0.12997859159812553,0.1504328570898692,0.3226984870376936,69.6146199896976,6.9746715099757,52.54855346154365,65.09019833759007,70.06084256789418,74.02745873446484,82.63672420200633
202,G402_43362.23400788_9_19_6_30_0.wav,8.742086168,8.836031746,c,0.14367282853779473,0.05323752192282369,0.08045947939669448,0.10039680140067236,0.13422085375005025,0.1695448924324326,0.3200439501672915,74.96056280794726,9.067478651870102,51.96820990442194,69.81842682739364,78.69648265735233,81.36666379904119,85.31960307903802
203,G402_43362.23400788_9_19_6_30_0.wav,8.847369615,9.01185941,d,0.27993454987417377,0.20378980377662764,0.06352543565694112,0.11482449164226094,0.18263174920163275,0.39055622432480724,0.7907866347584296,74.27236322490052,7.240086481678218,50.134338494865275,72.33074595442628,73.84270634139921,79.01639279540574,83.79115372688591
204,G402_43362.23400788_9_19_6_30_0.wav,9.518798186,9.582743764,i,0.1440460842684567,0.05922647274286409,0.07079333099332452,0.10237614664346736,0.12944883462114365,0.1583093680600307,0.29611866095034123,62.213564000737634,5.454618796772764,48.780878965089485,59.71371298130683,62.502561829612965,66.07649474998806,70.22438704457113
205,G402_43362.23400788_9_19_6_30_0.wav,9.618276644,9.673968254,i,0.13865205613635032,0.08115212417737389,0.07010273802141768,0.09220884804395828,0.10765013725180787,0.14204799881991603,0.3620519199688505,62.03134295698956,4.750322434649335,52.143685780712524,57.49555586501157,62.970945603799066,65.9144164395471,68.893313725588
206,G402_43362.23400788_9_19_6_30_0.wav,9.708480726,9.766077098,a,0.14439363715650433,0.06100467080136509,0.076696580215383,0.09716776471332259,0.12957102177797272,0.16799949765571687,0.3154732185660163,66.01918815210749,7.807255232495446,50.74194446286914,60.8908837892261,66.49568373244875,72.08825429606652,78.38805431353269
207,G402_43362.23400788_9_19_6_30_0.wav,9.777528345,9.951746032,b,0.13682086384652745,0.046084418225477576,0.07301811282414972,0.10689538848392455,0.12247430904597705,0.14770431589149113,0.26540091940295746,68.72778741336978,6.747088688530789,50.29435706204903,64.04060485322049,69.2589351514792,73.9273038091205,80.31206689032213
208,G402_43362.23429249_9_19_6_30_29.wav,4.54e-05,0.046371882,i,0.17774332826734246,0.11721457411250955,0.05621583135177613,0.099709826079769,0.12052201358944148,0.21234674117067814,0.46748155123850277,61.54934329012814,5.54686223739643,49.45299225576424,58.48236736380267,61.423606438445816,66.48253563716983,69.00435065242449
209,G402_43362.23429249_9_19_6_30_29.wav,0.119387755,0.187052154,i,0.1498529036939719,0.07099347913087617,0.07050088996894743,0.10139055163290887,0.12278878485820804,0.17493867307171967,0.31945473088119164,61.10014617254658,3.177949544748573,53.23016154859178,59.01774599391548,61.615884657752034,63.360561867093736,65.87511303293843
210,G402_43362.23429249_9_19_6_30_29.wav,0.248752834,0.322630385,i,0.14407712957429672,0.07771366172812613,0.07141321538189807,0.09761514535135174,0.1182352423163326,0.1445869532364162,0.3781524379953436,61.311098704314844,5.798658234747036,49.981502085958375,56.32777326792847,61.71459968950944,66.71782018563177,69.31465821810869
211,G402_43362.23429249_9_19_6_30_29.wav,0.387346939,0.44952381,i,0.13594138331267946,0.06249832358397722,0.07227809817478914,0.0898435096922467,0.11024550641309473,0.1608541069206061,0.29568246248663965,61.31659036724859,4.4988177612970635,50.75026601502329,58.037371324843065,61.673973862250854,65.81339466576821,67.34298994414317
212,G402_43362.23429249_9_19_6_30_29.wav,0.524512472,0.577528345,i,0.1427432227296131,0.06953214647864127,0.07547312074284962,0.09725466454955624,0.11444905287144239,0.15276950322345034,0.33164350658789066,61.99409049671776,4.986485727777179,51.92088174729093,58.27797319536269,62.80199215420363,67.09782028605606,67.79950251227288
213,G402_43362.23429249_9_19_6_30_29.wav,0.604217687,0.663673469,a,0.11940329469277682,0.046720535676021,0.0452396618824922,0.0860825123121364,0.10892049960258851,0.13488920788279418,0.2516281636378441,66.63657673086026,7.071368126286918,53.89158818362801,60.146428855625246,66.65137195627679,72.23195185797233,77.80204486948077
214,G402_43362.23429249_9_19_6_30_29.wav,0.677052154,0.857324263,b,0.13318249824829878,0.047877623611265435,0.05821587830875581,0.10366298773191243,0.12178659618378923,0.14648623811935702,0.28765102015775695,69.75197165777793,7.46512353549366,51.52143107188842,64.59801325701287,70.33377674276053,74.36676182986443,83.26604743125279
215,G402_43362.23429249_9_19_6_30_29.wav,0.891088435,0.9861678,c,0.16594256526624965,0.07082258584399106,0.06365017280705741,0.11696392581331608,0.1438384181754893,0.20852516260233556,0.3530517728459368,74.07698231431986,8.498283962716059,52.22507526959296,69.84212549798809,78.31755297506645,80.08636549117179,83.27453313355706
216,G402_43362.23429249_9_19_6_30_29.wav,1.001133787,1.160680272,d,0.30442542913533316,0.2230329352418978,0.06547489865405601,0.11984202950955343,0.23246498371999125,0.3881835333169453,0.8768677264350433,75.40493468259568,6.9038852135180075,53.400818458280284,73.78269686362432,75.32070398395359,79.80913564307656,86.89628040295919
217,G402_43362.23429249_9_19_6_30_29.wav,1.208843537,1.299909297,e,0.3126101081590642,0.20040944520873172,0.06821759822455933,0.1054660793317756,0.3235390489609141,0.5003557330331658,0.6535810608911342,72.38988358294107,7.188016191970969,51.212033993408866,70.87897370202207,74.9510848105239,77.22419326838548,79.76391986698452
218,G402_43362.23429249_9_19_6_30_29.wav,1.323038549,1.465895692,f,0.21016267526517352,0.11844095471420128,0.0573639941213908,0.11362033284528344,0.1522335632779537,0.3370785038915,0.4481692274907487,70.91188686793409,7.36471884204144,52.98682382015051,68.9346953797384,71.65768690102183,76.03763642278011,81.61092866623925
219,G402_43362.23429249_9_19_6_30_29.wav,1.521814059,1.587777778,a,0.14935696943180135,0.08081326534523803,0.054322700060907426,0.10144989535823087,0.11794227720030678,0.1662175877888579,0.4129947098904334,65.80822899470877,8.16158928566335,51.428567844232475,58.85709146574095,65.13118321439994,72.19554478175242,78.96687836435262
220,G402_43362.23429249_9_19_6_30_29.wav,1.59585034,1.779274376,b,0.13183342782966873,0.05176939660363368,0.052950258239477,0.10258347852296401,0.12252838347258578,0.14748902108717316,0.41844816894472914,71.04416592507509,6.693833645876839,54.01082438730175,67.81658661751808,71.94541613753215,75.42860291431411,81.43457327635934
221,G402_43362.23429249_9_19_6_30_29.wav,1.816553288,1.906213152,c,0.13873675016599532,0.06443861434466137,0.05633248919673605,0.09554248434024837,0.12311100822970349,0.15483255620639885,0.3446276559726515,74.63635303963237,8.114162009097207,54.29594844910098,70.65168654196763,77.90533019876189,81.12198596053128,82.43761159174554
222,G402_43362.23429249_9_19_6_30_29.wav,1.922698413,2.081972789,d,0.28648195386931125,0.20309851457682473,0.07215404929101174,0.11236618677679791,0.21622203728095424,0.40822151782928606,0.8213035116764809,76.51293517021055,7.661931067892263,52.99432064629113,74.07256031632372,75.71228111128534,81.45821384987136,88.73675498124307
223,G402_43362.23429249_9_19_6_30_29.wav,2.570430839,2.631723356,i,0.16165062991845405,0.08494704958058144,0.07546567916300342,0.10211553499064041,0.1249572123543837,0.18418282912158504,0.38895393195449357,62.756096274984365,4.709740377437487,50.593975913712214,60.64739745626814,63.077212389374836,66.68633857642632,69.52330141634458
224,G402_43362.23429249_9_19_6_30_29.wav,2.675873016,2.734512472,i,0.12213341974683181,0.03621796494310787,0.07374972874124985,0.09845587938991172,0.11142541093212255,0.13207973872819945,0.24521886630747608,62.89446086816988,4.281101160077878,52.36355875376544,59.95837015854859,63.49236220554199,66.71968066514076,68.84641181588181
225,G402_43362.23429249_9_19_6_30_29.wav,2.756417234,2.822743764,a,0.1529874132062715,0.07814296216805768,0.07024975504916062,0.10086981063326486,0.1184826569443512,0.1750434347572978,0.3526350532935808,66.12095947594841,8.207686158858648,51.16791948385669,58.938397912509785,64.98348376447228,73.49976251129188,78.92162554374913
226,G402_43362.23429249_9_19_6_30_29.wav,2.835351474,3.013628118,b,0.13252207595052015,0.064604158799995,0.05871816762985487,0.10087455394611299,0.11441365148489212,0.13622303691224488,0.4118025458467898,68.98562169754616,6.40997561752536,53.43967003551761,64.71632346773455,69.43854852935578,73.96185171086223,79.230471580078
227,G402_43362.23429249_9_19_6_30_29.wav,3.054376417,3.14414966,c,0.15436890369474382,0.08056506448148745,0.04820715607898726,0.09707434514706001,0.1360107679940643,0.16250927578688273,0.37107758410749936,74.2659595028282,7.52173110972035,51.45650102858241,71.9172998368861,77.38469455565331,79.5034040526553,81.54319567126265
